positive,negative,sentiment
-19.684234087347637,-13.056985547828154,0.0
-45.92333531881203,-44.555589831323495,0.0
-69.57578622160514,-61.96708764588365,0.0
-29.742712363757757,-23.4700405749179,0.0
-62.16067722129416,-53.54517499185394,0.0
-98.4689770843519,-83.33039997108497,0.0
-77.34613673992087,-73.78909677072434,0.0
-97.19470772413936,-85.24850171212779,0.0
-129.74525544130537,-117.73877914567305,0.0
-24.55686658604914,-14.954814968898411,0.0
-134.93212450997999,-120.96380512225932,0.0
-66.65587378323531,-58.165058799362924,0.0
-20.0896991954558,-11.481358207676504,0.0
-45.025644134439915,-34.82770821882085,0.0
-74.2908303577888,-57.40105396214632,0.0
-20.0896991954558,-10.970532583910515,0.0
-29.78797520290373,-20.08273934951777,0.0
-44.87950607105822,-35.314719105005686,0.0
-39.98727208537206,-29.88016358683463,0.0
-26.322239300104002,-17.58403937759743,0.0
-72.4147285547158,-62.90944483658452,0.0
-67.58562151098931,-58.87166637898022,0.0
-112.22121334522895,-95.82339099746301,0.0
-35.56427787407035,-27.074682578924932,0.0
-84.52238829267728,-73.11509153208638,0.0
-30.682376446817223,-19.385769242060135,0.0
-26.4921383368994,-15.700712714843885,0.0
-36.406637452816966,-27.085855879523056,0.0
-27.223025845442194,-19.235441489130565,0.0
-9.698276007447928,-2.186829885275297,0.0
-78.9741519804383,-68.84580804347037,0.0
-18.703404834335913,-9.871920295242404,0.0
-88.79852530038447,-74.20676858490111,0.0
-36.66130851396422,-30.058646367321415,0.0
-37.50251320063789,-27.66667848862663,0.0
-41.881357166562786,-30.76373568582567,0.0
-9.698276007447928,-2.186829885275297,0.0
-29.78797520290373,-20.488204457625933,0.0
-104.54861872193342,-92.95014691766316,0.0
-18.991086906787693,-11.481358207676504,0.0
-40.709406802805255,-22.495608809458332,0.0
-63.94300929874619,-53.79666202192163,0.0
-68.84363382191279,-58.07852291470855,0.0
-26.23262714141432,-17.054217253140788,0.0
-21.55580096651979,-14.276935260469255,0.0
-53.21724196341151,-41.01115155738179,0.0
-24.586719549198826,-16.877286544981708,0.0
-66.45743151555268,-50.20541291484977,0.0
-54.02882174119664,-44.55328429561887,0.0
-57.34838863954194,-48.92246718520052,0.0
-50.668507272089535,-39.88610601164552,0.0
-37.650711481937854,-27.83873958896406,0.0
-75.75362659583512,-64.05212517306761,0.0
-51.30210347302295,-42.26699619241457,0.0
-18.010257653775966,-9.7467571522884,0.0
-59.69301237794066,-40.19382322878903,0.0
-16.029256184909382,-10.50052895466478,0.0
-109.96649370618395,-93.71293559643073,0.0
-35.46089951961651,-27.09715543477699,0.0
-55.769287916037136,-52.55274845988843,0.0
-49.87294093399351,-38.20566280622115,0.0
-18.010257653775966,-10.382745919008396,0.0
-45.09922099463338,-36.74420018734203,0.0
-107.38089579973726,-95.35264547436611,0.0
-71.39691776914553,-58.23079014198822,0.0
-83.90562819164728,-79.37810464964485,0.0
-18.297939726227746,-8.942384336618229,0.0
-59.15697671936404,-51.35131686790221,0.0
-65.85228434280931,-56.313114311407894,0.0
-74.82936769431177,-61.294803922958614,0.0
-74.82936769431177,-61.294803922958614,0.0
-36.62405032942219,-26.8559933779601,0.0
-126.47673190998904,-115.83844052718544,0.0
-32.108406025189495,-25.520168236533088,0.0
-43.34971648073699,-35.66422108132583,0.0
-49.559299699657565,-40.523819224599514,0.0
-51.31030024022713,-39.41352567629313,0.0
-133.45044521108466,-113.93219570290266,0.0
-14.26961626510344,-7.720158091982943,0.0
-74.82936769431177,-61.294803922958614,0.0
-38.31329565180039,-29.28890385714585,0.0
-9.698276007447928,-2.186829885275297,0.0
-45.49564776368565,-33.151323218830825,0.0
-84.62405017055227,-74.97219082373971,0.0
-119.99501269483065,-109.55532923018788,0.0
-44.43093702669322,-33.79321170767802,0.0
-71.61430403150891,-60.74839426445841,0.0
-54.228842875089995,-36.497179952621615,0.0
-32.80320320465991,-27.4871591092709,0.0
-82.31114399520007,-72.38337284971425,0.0
-34.80876036278394,-25.316824661372557,0.0
-34.321465236428146,-23.709688245926735,0.0
-44.65596813418334,-35.296564256757605,0.0
-22.78127997606669,-18.272630741621516,0.0
-78.22485031247987,-67.89852385069213,0.0
-25.405948568229846,-16.98164656030595,0.0
-27.996215733675676,-18.377991257279344,0.0
-113.6017935403707,-103.39457109039579,0.0
-42.22024603412545,-34.05698634437297,0.0
-44.27925243936116,-36.34723199460736,0.0
-79.06275313538586,-67.03063935669654,0.0
-71.14048824019784,-61.40301750759885,0.0
-97.40906644589784,-83.13182931008247,0.0
-75.3536709739544,-64.45926026822352,0.0
-114.71554366281248,-101.03754877650937,0.0
-23.966409692591142,-15.964605925331654,0.0
-40.1793983909116,-29.900515815683523,0.0
-20.0896991954558,-11.886823315784671,0.0
-19.396552014895857,-11.193676135224724,0.0
-43.58333133191849,-30.30697728332995,0.0
-35.35452221368486,-27.698472927887366,0.0
-25.86600186662242,-23.704082596641218,0.0
-35.82268956422201,-25.85965993841241,0.0
-94.41062387812488,-82.11594280294514,0.0
-127.12295587097239,-108.16017161729538,0.0
-75.48170638607515,-66.75735194760522,0.0
-45.11985676880424,-35.10236243220089,0.0
-18.991086906787693,-10.50052895466478,0.0
-110.3146740738637,-88.2291156453234,0.0
-51.60210602986278,-42.808262841681795,0.0
-59.86363247825925,-48.40952975281241,0.0
-82.57579881718459,-70.67774320270388,0.0
-60.34359994408181,-48.940702164348366,0.0
-93.87433516593107,-84.49812676485723,0.0
-44.64389555294907,-35.047949010477105,0.0
-71.29515988903923,-60.66540246028247,0.0
-31.059529922099493,-22.961413286143678,0.0
-48.00181225666924,-37.08422045174852,0.0
-60.30011483214207,-50.67204504039228,0.0
-16.452113035729415,-8.866398429640306,0.0
-53.1385988360924,-39.10872949864421,0.0
-65.74140684316302,-54.86963960680178,0.0
-21.927790145431565,-16.750534839342563,0.0
-70.69621909488566,-57.60252783148041,0.0
-43.40378370200726,-35.234230968487154,0.0
-91.93681796655089,-78.98534855508596,0.0
-80.86129273904282,-66.01489274854937,0.0
-20.0896991954558,-10.015021138883078,0.0
-40.808897590705136,-30.701183546994944,0.0
-38.123686881572745,-30.903497628200824,0.0
-76.91248513887183,-67.23414700998569,0.0
-20.0896991954558,-11.193676135224724,0.0
-29.78797520290373,-19.47660354594745,0.0
-48.62626399372273,-41.13761998297551,0.0
-28.689362914235623,-19.309549461284288,0.0
-49.19840495369755,-41.64231728869259,0.0
-20.0896991954558,-10.78821102711656,0.0
-23.71954961465962,-14.352639566544195,0.0
-35.266743505175555,-24.678809551507328,0.0
-37.31719750998214,-27.613679079657615,0.0
-23.67650786340105,-16.17182807294231,0.0
-107.7816916488463,-92.40771787678065,0.0
-15.29390864985906,-7.870440295032281,0.0
-16.623963292656075,-9.17877311468246,0.0
-18.703404834335913,-9.940913166729356,0.0
-30.26534188702624,-22.71982732088466,0.0
-18.991086906787693,-11.193676135224724,0.0
-28.535212234408363,-19.021867388832508,0.0
-93.9493414457711,-86.10408006546689,0.0
-37.28902663301544,-26.49931843402137,0.0
-25.511309083887674,-18.61640228072434,0.0
-27.842065053848415,-17.103814194280158,0.0
-40.353326528764015,-30.570034075323964,0.0
-146.93400548686682,-133.52049245087102,0.0
-43.351911871300416,-33.88615782018746,0.0
-89.61249178028392,-81.84673855958773,0.0
-29.78797520290373,-20.775886530077713,0.0
-30.55265297078892,-22.78941161271536,0.0
-15.695250040783364,-7.0828022710514125,0.0
-43.65509813028817,-33.02438792719172,0.0
-40.87254557147155,-31.286810176803417,0.0
-20.0896991954558,-11.886823315784671,0.0
-94.77997225367308,-83.29363350435143,0.0
-102.8885781788504,-90.89774075787719,0.0
-83.67689328076669,-71.47764426698957,0.0
-48.491380037239644,-32.15188422209639,0.0
-22.893305163470245,-12.61517782454802,0.0
-29.892657256632532,-22.975411898366772,0.0
-105.78823069687743,-92.55944162182209,0.0
-125.18732591587029,-113.77784028133107,0.0
-59.58331346068424,-46.85569233395141,0.0
-35.266743505175555,-25.775399594794667,0.0
-34.58097643191323,-23.20348156801704,0.0
-33.12107025345009,-24.44039852806233,0.0
-145.4478153540299,-132.9614734759964,0.0
-71.078685278405,-61.468818117487984,0.0
-91.39760311306877,-81.5850903004913,0.0
-26.23262714141432,-17.76910442033714,0.0
-117.782428280637,-101.99894625862473,0.0
-26.569099378035528,-24.621224030395684,0.0
-35.9598906857355,-28.074945774173017,0.0
-65.53655679497203,-33.55001442641052,0.0
-48.66816124407446,-37.64879400903591,0.0
-90.09807771814643,-81.06197707185987,0.0
-126.38671522927716,-111.3355417337836,0.0
-101.15496082651421,-87.20122087475713,0.0
-131.3107261865458,-123.53840808588828,0.0
-41.106149114173064,-32.09367711039442,0.0
-26.20445626444762,-16.393859895403832,0.0
-25.10584397577951,-15.007565534283941,0.0
-27.716546277669465,-18.978230583169374,0.0
-27.91617302600214,-19.507375204614206,0.0
-40.71285454168516,-34.31872110910017,0.0
-31.76423792506052,-23.58222360598445,0.0
-34.24980924752171,-25.16103329208784,0.0
-49.43305232949325,-37.66690252759053,0.0
-59.933932918031346,-50.75967419710131,0.0
-41.013069030283745,-30.23465662175032,0.0
-82.00992767389702,-76.08920401810406,0.0
-37.4713481898094,-24.928101734407466,0.0
-14.853257232625852,-7.370484343503194,0.0
-26.4921383368994,-15.700712714843885,0.0
-78.57853951356091,-64.83114072751923,0.0
-25.288165532573466,-16.02357708650017,0.0
-39.48625121035166,-29.377267671918975,0.0
-40.96526847529948,-30.1648551793683,0.0
-45.49564776368565,-33.151323218830825,0.0
-65.81520877093791,-60.68903694042693,0.0
-56.83437892934235,-41.98294551368516,0.0
-78.44949986404669,-69.00666279945305,0.0
-46.54546988818433,-36.043377062909975,0.0
-117.64583455297957,-105.52223010241157,0.0
-34.197984179657126,-24.268856105523202,0.0
-20.0896991954558,-11.886823315784671,0.0
-26.086673228791234,-19.677274241409602,0.0
-37.32716134655897,-26.58401484702492,0.0
-73.00365245685244,-60.90865128168536,0.0
-49.02876855643092,-40.599738709091646,0.0
-18.297939726227746,-8.942384336618229,0.0
-17.19932743755964,-7.099331573002623,0.0
-130.72867521586642,-116.76551165466233,0.0
-43.290070859639414,-34.372353658336785,0.0
-27.708533661223893,-18.851644961060178,0.0
-18.010257653775966,-9.7467571522884,0.0
-85.54660766831498,-73.80230534399271,0.0
-9.698276007447928,-2.186829885275297,0.0
-23.242625542569307,-15.999568087893792,0.0
-41.403806331681665,-28.32834092002992,0.0
-45.64020382322573,-37.007908357400844,0.0
-31.49330666303355,-23.52879713655156,0.0
-66.12725216440154,-55.90037250399424,0.0
-80.48459243392517,-69.71386350800593,0.0
-34.61487798358891,-24.578726092950347,0.0
-77.37219783663889,-66.62113896846463,0.0
-77.62805261163726,-66.24998117385553,0.0
-27.113826553477203,-19.06108810198579,0.0
-72.7625755410705,-61.19827903334072,0.0
-26.26161467828757,-16.991696896159453,0.0
-46.09608742458985,-35.63934244349297,0.0
-47.13591297033149,-36.952958138552034,0.0
-64.01186011099301,-54.42546301564378,0.0
-30.07565727535551,-23.45012615889747,0.0
-25.981312713133413,-16.77057559022601,0.0
-29.094828022343783,-18.65562299387762,0.0
-86.5841952551453,-74.44614921950365,0.0
-24.83921531252556,-18.933787186615994,0.0
-77.15512348309468,-66.88722058860786,0.0
-66.04583679978309,-56.263836576761776,0.0
-102.04282454935567,-91.19602421545353,0.0
-36.036263664520064,-31.01005342591057,0.0
-20.0896991954558,-11.886823315784671,0.0
-50.90175346558156,-42.08342615016487,0.0
-95.1324056923362,-49.02849596879395,0.0
-28.43479787161653,-22.00787701336162,0.0
-70.21708004055482,-49.43255753071708,0.0
-41.32477628232252,-31.192511619081273,0.0
-43.58610525880121,-35.165238097000206,0.0
-31.8550620582047,-25.05485344004661,0.0
-17.787114102461757,-12.363838367268208,0.0
-96.35156413908052,-85.84280689921883,0.0
-30.399661645811648,-22.718686256718637,0.0
-82.58692591149,-73.26538591887258,0.0
-31.148842796077403,-24.09915301268846,0.0
-18.991086906787693,-10.50052895466478,0.0
-26.12441355677408,-17.626003576696466,0.0
-28.68936291423562,-21.083002544765854,0.0
-37.80256501734817,-29.161724213372555,0.0
-151.7969950804817,-139.47386220006752,0.0
-48.61326729696701,-40.76225763858942,0.0
-165.1467575937118,-151.29119199586722,0.0
-41.65821361524858,-31.189572805266298,0.0
-121.12395845092475,-111.39987944563899,0.0
-46.89280852630968,-38.40059130408751,0.0
-39.866656186631374,-31.297166979101238,0.0
-20.782846376015748,-12.283795659594674,0.0
-30.70977542100534,-21.67060477669774,0.0
-30.481122383463674,-20.334053777798676,0.0
-90.69326881584674,-76.65268527099954,0.0
-25.74492393506918,-16.861643767911254,0.0
-54.11636489166331,-42.39719375318136,0.0
-81.78998612461574,-72.28117815984444,0.0
-28.689362914235623,-19.50737520461421,0.0
-49.87767439835953,-40.58133849920463,0.0
-111.02633125948716,-96.33829401381378,0.0
-22.69789836712764,-16.356306336842543,0.0
-74.58433496405712,-63.78064427636149,0.0
-79.83837084330938,-72.35335595482537,0.0
-38.09995684923177,-28.291077903249427,0.0
-14.26961626510344,-7.720158091982943,0.0
-73.66176253415672,-62.332589274724405,0.0
-78.47298430927975,-69.96834993367251,0.0
-131.02087739413935,-116.92391542642616,0.0
-94.50081985094226,-81.13465417800805,0.0
-85.33303356801692,-76.97595118919955,0.0
-66.49414612092522,-52.82853702175923,0.0
-106.13533830587346,-97.2781268395661,0.0
-49.64217616066646,-40.300883336041736,0.0
-104.26345076776894,-84.06198949768738,0.0
-123.07667758015735,-109.03484686880009,0.0
-36.47809641679911,-26.077324023961992,0.0
-49.79912689218042,-40.213259340865264,0.0
-59.86363247825925,-41.86153108430641,0.0
-16.197878897345177,-8.75132909985552,0.0
-20.0896991954558,-11.886823315784671,0.0
-57.12472411921361,-46.87026158352751,0.0
-90.98342307744387,-77.54866853190853,0.0
-18.297939726227746,-11.481358207676504,0.0
-118.71963899758224,-103.95304274034562,0.0
-80.74643469597959,-66.08490362917327,0.0
-90.37310299288907,-80.19320031520606,0.0
-20.0896991954558,-10.50052895466478,0.0
-36.15404670017645,-25.469699016840213,0.0
-23.386058006176544,-12.848081284930569,0.0
-40.405277501570545,-29.210401996244613,0.0
-97.13888371089602,-85.42446783258488,0.0
-45.08188385276279,-34.08004882866423,0.0
-37.540341061296346,-26.110660444229588,0.0
-42.74358067716667,-34.42506597779539,0.0
-32.92522054445509,-24.030160141201506,0.0
-112.1164772043621,-99.21322394906016,0.0
-20.0896991954558,-11.481358207676504,0.0
-26.20445626444762,-16.116649122819346,0.0
-67.89089847838648,-57.0940993447456,0.0
-22.219595935067208,-13.25963460015614,0.0
-41.8515042034131,-32.40522815696728,0.0
-97.57530231238367,-83.25215126932395,0.0
-25.72753219235731,-22.420067084641744,0.0
-17.19932743755964,-7.099331573002623,0.0
-29.154624232668496,-21.445676866014264,0.0
-17.69180392265743,-9.444476280415465,0.0
-58.76788467464719,-50.550439077838206,0.0
-116.03838550240454,-104.04602136357755,0.0
-49.87767439835953,-40.58133849920462,0.0
-24.135486022635078,-16.527391288028355,0.0
-36.6242959165301,-25.297242152713405,0.0
-43.84040031522026,-34.17335900780189,0.0
-37.00134456056366,-29.340900027748102,0.0
-38.02570500640027,-29.149243552148945,0.0
-27.773072182361467,-18.06045622167788,0.0
-51.75350567631814,-34.722580103676385,0.0
-94.11080261682858,-79.41544415248845,0.0
-78.56969953064453,-65.55629897596728,0.0
-32.955009217527916,-24.614777231342348,0.0
-31.12524410212475,-23.157487785094393,0.0
-88.44536911325773,-78.29178041051222,0.0
-62.17805169066503,-50.654854305176606,0.0
-92.76942314771807,-80.92230736976482,0.0
-17.145260216289362,-8.96905258370039,0.0
-49.02038183766382,-39.8985481209425,0.0
-65.47220958538534,-53.69543040943682,0.0
-18.4802612830217,-11.193676135224724,0.0
-30.657903590298496,-24.66374146129326,0.0
-22.354899854005147,-13.684421769026773,0.0
-27.996215733675676,-20.893669565734097,0.0
-51.263968759479425,-39.377365694878684,0.0
-64.14153872134337,-53.641373888331856,0.0
-79.89626836116062,-70.96676745387525,0.0
-113.72679385147488,-104.84070613289761,0.0
-29.094828022343783,-19.06108810198579,0.0
-42.30826260590882,-31.84484914820307,0.0
-95.41032231536403,-82.8831165809871,0.0
-49.87767439835953,-37.585606225650636,0.0
-104.97069039959577,-101.3164151031959,0.0
-96.84986723784762,-82.21170395273876,0.0
-52.31472531383554,-41.28989411479477,0.0
-20.0896991954558,-10.78821102711656,0.0
-42.81291537056773,-33.960598848131106,0.0
-38.67532099413533,-29.917998537788627,0.0
-27.59075062556751,-17.25608340600771,0.0
-25.39352604823129,-16.391085968521107,0.0
-32.350563863323515,-23.852478963964053,0.0
-36.429758184583264,-27.88307274205646,0.0
-25.856149570179404,-16.991696896159453,0.0
-111.3503721034071,-99.98546477294713,0.0
-45.26703330926813,-34.63460684182991,0.0
-38.907065224246665,-33.45998508175181,0.0
-103.80490711834508,-91.96444756315768,0.0
-27.996215733675676,-19.64090659723873,0.0
-85.00458651792553,-81.9141430780395,0.0
-117.4875732101296,-102.11358442633397,0.0
-75.25208423671616,-65.84651606641403,0.0
-56.531002718791676,-47.783385697923386,0.0
-55.70226621638299,-51.079686427923036,0.0
-52.53804444236028,-44.01793366712237,0.0
-30.15015963306991,-22.986281570603676,0.0
-80.38425520854216,-65.39904261891738,0.0
-48.17292630612111,-38.34774627769753,0.0
-67.90118994886495,-60.18162313223101,0.0
-106.97832049405862,-97.83074346316997,0.0
-37.34618504685539,-27.990973310799085,0.0
-27.59075062556751,-16.799325003511996,0.0
-52.26373051905074,-41.15461408234746,0.0
-46.343191211180766,-39.57011929191049,0.0
-74.47564634928641,-59.89377167188961,0.0
-17.45064186584054,-8.795780862426355,0.0
-36.25817872432121,-27.941913242079398,0.0
-84.00070097398691,-75.39696982883069,0.0
-34.18046182896492,-25.990995940473496,0.0
-50.24942827954186,-39.22644275762952,0.0
-9.698276007447928,-2.186829885275297,0.0
-87.55666195294717,-76.79610525790284,0.0
-39.52438592389519,-28.886716672834357,0.0
-81.68198803399636,-63.00250294528307,0.0
-48.779062109691424,-36.72588584526487,0.0
-34.73698068038981,-25.116153965910406,0.0
-27.30306855311573,-18.753603402237825,0.0
-24.189553243905355,-13.803592729958005,0.0
-41.816818645425215,-30.305287889902928,0.0
-22.225293956181844,-15.125348569940325,0.0
-37.98217381357538,-27.364836840522102,0.0
-102.33172673268912,-87.73933805115115,0.0
